position,WB
passes_completed,0.47277936962750716
passes,0.6876790830945558
dribbles_completed,0.008595988538681949
dribbles,0.008595988538681949
passes_completed_short,0.22636103151862463
passes_short,0.27507163323782235
passes_completed_medium,0.2177650429799427
passes_medium,0.29512893982808025
passes_completed_long,0.017191977077363897
passes_long,0.07449856733524356
passes_total_distance,7.638968481375358
passes_free_kicks,0.0028653295128939827
through_balls,0.0
passes_pressure,0.10028653295128939
passes_switches,0.017191977077363897
crosses,0.04871060171919771
corner_kicks,0.0
passes_intercepted,0.008595988538681949
passes_blocked,0.03724928366762178
dispossessed,0.0057306590257879654
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.008595988538681949
shots_on_target,0.0057306590257879654
sca,0.02005730659025788
gca,0.0
xg,0.0002865329512893983
crosses_into_penalty_area,0.0
passes_into_final_third,0.014326647564469915
passes_into_penalty_area,0.008595988538681949
progressive_passes,0.02865329512893983
carry_progressive_distance,0.7765042979942693
assisted_shots,0.0028653295128939827
fouled,0.0028653295128939827
pens_won,0.0
tackles,0.03151862464183381
interceptions,0.0057306590257879654
blocks,0.02005730659025788
tackles_won,0.017191977077363897
dribble_tackles,0.011461318051575931
dribbles_vs,0.017191977077363897
pressures,0.20916905444126074
pressure_regains,0.09169054441260745
clearances,0.034383954154727794
errors,0.0
aerials_won,0.04297994269340974
aerials_lost,0.011461318051575931
ball_recoveries,0.09742120343839542
pens_conceded,0.0
fouls,0.0057306590257879654
cards_yellow_red,0.0
