position,LB
minutes,2690.0
passes_completed,1104.0
passes,1446.0
dribbles_completed,9.0
dribbles,16.0
passes_completed_short,492.0
passes_short,555.0
passes_completed_medium,478.0
passes_medium,580.0
passes_completed_long,117.0
passes_long,252.0
passes_total_distance,19816.0
passes_free_kicks,35.0
through_balls,0.0
passes_pressure,220.0
passes_switches,42.0
crosses,70.0
corner_kicks,39.0
passes_intercepted,28.0
passes_blocked,50.0
dispossessed,12.0
goals,2.0
assists,3.0
pens_made,2.0
pens_att,2.0
shots_total,8.0
shots_on_target,3.0
sca,65.0
gca,8.0
xg,2.2
crosses_into_penalty_area,15.0
passes_into_final_third,91.0
passes_into_penalty_area,28.0
progressive_passes,125.0
carry_progressive_distance,2422.0
assisted_shots,34.0
fouled,22.0
pens_won,0.0
tackles,38.0
interceptions,25.0
blocks,50.0
tackles_won,19.0
dribble_tackles,15.0
dribbles_vs,30.0
pressures,285.0
pressure_regains,60.0
clearances,38.0
errors,1.0
aerials_won,14.0
aerials_lost,20.0
ball_recoveries,216.0
pens_conceded,1.0
fouls,10.0
cards_yellow_red,0.0
