position,FW
minutes,1117.0
passes_completed,413.0
passes,542.0
dribbles_completed,15.0
dribbles,27.0
passes_completed_short,208.0
passes_short,242.0
passes_completed_medium,153.0
passes_medium,186.0
passes_completed_long,47.0
passes_long,91.0
passes_total_distance,7266.0
passes_free_kicks,13.0
through_balls,1.0
passes_pressure,109.0
passes_switches,25.0
crosses,33.0
corner_kicks,39.0
passes_intercepted,11.0
passes_blocked,26.0
dispossessed,27.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,27.0
shots_on_target,11.0
sca,62.0
gca,3.0
xg,1.2
crosses_into_penalty_area,5.0
passes_into_final_third,36.0
passes_into_penalty_area,16.0
progressive_passes,41.0
carry_progressive_distance,1586.0
assisted_shots,33.0
fouled,4.0
pens_won,0.0
tackles,17.0
interceptions,6.0
blocks,13.0
tackles_won,10.0
dribble_tackles,6.0
dribbles_vs,23.0
pressures,252.0
pressure_regains,72.0
clearances,2.0
errors,0.0
aerials_won,4.0
aerials_lost,6.0
ball_recoveries,84.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
