position,LW
passes_completed,0.2454308093994778
passes,0.3785900783289817
dribbles_completed,0.031331592689295036
dribbles,0.04177545691906005
passes_completed_short,0.10966057441253264
passes_short,0.13838120104438642
passes_completed_medium,0.09660574412532637
passes_medium,0.13054830287206268
passes_completed_long,0.033942558746736295
passes_long,0.08877284595300261
passes_total_distance,4.738903394255875
passes_free_kicks,0.018276762402088774
through_balls,0.0026109660574412533
passes_pressure,0.07571801566579635
passes_switches,0.031331592689295036
crosses,0.033942558746736295
corner_kicks,0.028720626631853787
passes_intercepted,0.005221932114882507
passes_blocked,0.018276762402088774
dispossessed,0.02349869451697128
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.015665796344647518
shots_on_target,0.007832898172323759
sca,0.020887728459530026
gca,0.0
xg,0.0010443864229765013
crosses_into_penalty_area,0.0026109660574412533
passes_into_final_third,0.015665796344647518
passes_into_penalty_area,0.013054830287206266
progressive_passes,0.031331592689295036
carry_progressive_distance,0.9425587467362925
assisted_shots,0.005221932114882507
fouled,0.015665796344647518
pens_won,0.0
tackles,0.02349869451697128
interceptions,0.0026109660574412533
blocks,0.010443864229765013
tackles_won,0.018276762402088774
dribble_tackles,0.005221932114882507
dribbles_vs,0.018276762402088774
pressures,0.2741514360313316
pressure_regains,0.07571801566579635
clearances,0.005221932114882507
errors,0.0
aerials_won,0.007832898172323759
aerials_lost,0.033942558746736295
ball_recoveries,0.08093994778067885
pens_conceded,0.0
fouls,0.020887728459530026
cards_yellow_red,0.0
