position,WB
minutes,4434.0
passes_completed,1472.0
passes,1957.0
dribbles_completed,59.0
dribbles,99.0
passes_completed_short,723.0
passes_short,818.0
passes_completed_medium,585.0
passes_medium,749.0
passes_completed_long,131.0
passes_long,292.0
passes_total_distance,24567.0
passes_free_kicks,14.0
through_balls,0.0
passes_pressure,264.0
passes_switches,40.0
crosses,109.0
corner_kicks,4.0
passes_intercepted,24.0
passes_blocked,89.0
dispossessed,61.0
goals,1.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,34.0
shots_on_target,11.0
sca,85.0
gca,6.0
xg,1.2
crosses_into_penalty_area,30.0
passes_into_final_third,87.0
passes_into_penalty_area,43.0
progressive_passes,131.0
carry_progressive_distance,7599.0
assisted_shots,39.0
fouled,79.0
pens_won,0.0
tackles,141.0
interceptions,85.0
blocks,105.0
tackles_won,84.0
dribble_tackles,46.0
dribbles_vs,106.0
pressures,704.0
pressure_regains,186.0
clearances,97.0
errors,0.0
aerials_won,43.0
aerials_lost,64.0
ball_recoveries,383.0
pens_conceded,0.0
fouls,73.0
cards_yellow_red,1.0
