position,AM
passes_completed,0.22816901408450704
passes,0.29295774647887324
dribbles_completed,0.008450704225352112
dribbles,0.014084507042253521
passes_completed_short,0.1267605633802817
passes_short,0.15774647887323945
passes_completed_medium,0.08450704225352113
passes_medium,0.10422535211267606
passes_completed_long,0.011267605633802818
passes_long,0.014084507042253521
passes_total_distance,3.436619718309859
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,0.036619718309859155
passes_switches,0.0028169014084507044
crosses,0.011267605633802818
corner_kicks,0.0
passes_intercepted,0.011267605633802818
passes_blocked,0.0028169014084507044
dispossessed,0.022535211267605635
goals,0.005633802816901409
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.030985915492957747
shots_on_target,0.005633802816901409
sca,0.030985915492957747
gca,0.005633802816901409
xg,0.0028169014084507044
crosses_into_penalty_area,0.0028169014084507044
passes_into_final_third,0.008450704225352112
passes_into_penalty_area,0.014084507042253521
progressive_passes,0.022535211267605635
carry_progressive_distance,0.6676056338028169
assisted_shots,0.014084507042253521
fouled,0.022535211267605635
pens_won,0.0
tackles,0.01971830985915493
interceptions,0.0028169014084507044
blocks,0.008450704225352112
tackles_won,0.01971830985915493
dribble_tackles,0.0028169014084507044
dribbles_vs,0.008450704225352112
pressures,0.2056338028169014
pressure_regains,0.07605633802816901
clearances,0.008450704225352112
errors,0.0
aerials_won,0.005633802816901409
aerials_lost,0.011267605633802818
ball_recoveries,0.02535211267605634
pens_conceded,0.0
fouls,0.016901408450704224
cards_yellow_red,0.0
