position,DM
passes_completed,0.6720031237797736
passes,0.7969543147208121
dribbles_completed,0.008590394377196407
dribbles,0.01483795392424834
passes_completed_short,0.26630222569308865
passes_short,0.2940257711831316
passes_completed_medium,0.29910191331511127
passes_medium,0.3217493166731745
passes_completed_long,0.09761811792268645
passes_long,0.16165560327996875
passes_total_distance,13.08356110894182
passes_free_kicks,0.035923467395548615
through_balls,0.0003904724716907458
passes_pressure,0.15033190160093712
passes_switches,0.04060913705583756
crosses,0.013276064037485357
corner_kicks,0.04099960952752831
passes_intercepted,0.013276064037485357
passes_blocked,0.012885591565794611
dispossessed,0.011323701679031628
goals,0.003904724716907458
assists,0.0011714174150722373
pens_made,0.0023428348301444747
pens_att,0.0023428348301444747
shots_total,0.02616165560327997
shots_on_target,0.00741897696212417
sca,0.040218664584146815
gca,0.004295197188598204
xg,0.0032018742678641167
crosses_into_penalty_area,0.0007809449433814916
passes_into_final_third,0.056228035923467395
passes_into_penalty_area,0.004685669660288949
progressive_passes,0.058961343225302616
carry_progressive_distance,1.6372510737992971
assisted_shots,0.022647403358063256
fouled,0.021866458414681766
pens_won,0.0
tackles,0.015618898867629832
interceptions,0.008199921905505662
blocks,0.01015228426395939
tackles_won,0.010933229207340883
dribble_tackles,0.004685669660288949
dribbles_vs,0.02030456852791878
pressures,0.17415072237407261
pressure_regains,0.04724716907458024
clearances,0.011323701679031628
errors,0.0
aerials_won,0.00741897696212417
aerials_lost,0.005076142131979695
ball_recoveries,0.09410386567746974
pens_conceded,0.0003904724716907458
fouls,0.005857087075361187
cards_yellow_red,0.0003904724716907458
