position,FW
minutes,4126.0
passes_completed,677.0
passes,1006.0
dribbles_completed,36.0
dribbles,77.0
passes_completed_short,367.0
passes_short,503.0
passes_completed_medium,222.0
passes_medium,311.0
passes_completed_long,67.0
passes_long,111.0
passes_total_distance,10754.0
passes_free_kicks,1.0
through_balls,3.0
passes_pressure,216.0
passes_switches,16.0
crosses,20.0
corner_kicks,2.0
passes_intercepted,32.0
passes_blocked,58.0
dispossessed,84.0
goals,25.0
assists,5.0
pens_made,8.0
pens_att,8.0
shots_total,103.0
shots_on_target,43.0
sca,121.0
gca,17.0
xg,25.2
crosses_into_penalty_area,1.0
passes_into_final_third,49.0
passes_into_penalty_area,32.0
progressive_passes,71.0
carry_progressive_distance,2902.0
assisted_shots,61.0
fouled,37.0
pens_won,2.0
tackles,32.0
interceptions,18.0
blocks,41.0
tackles_won,19.0
dribble_tackles,3.0
dribbles_vs,20.0
pressures,909.0
pressure_regains,236.0
clearances,25.0
errors,0.0
aerials_won,45.0
aerials_lost,120.0
ball_recoveries,194.0
pens_conceded,0.0
fouls,81.0
cards_yellow_red,0.0
