position,GK
passes_completed,0.28831256315257664
passes,0.4122600202088245
dribbles_completed,0.0003368137420006736
dribbles,0.0003368137420006736
passes_completed_short,0.04648029639609296
passes_short,0.04648029639609296
passes_completed_medium,0.12091613337824184
passes_medium,0.12226338834624453
passes_completed_long,0.12057931963624116
passes_long,0.2428427079824857
passes_total_distance,9.33512967329067
passes_free_kicks,0.04142809026608286
through_balls,0.0
passes_pressure,0.03233411923206467
passes_switches,0.010441226002020883
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0006736274840013472
passes_blocked,0.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.0023576961940047153
gca,0.0003368137420006736
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.005052206130010104
passes_into_penalty_area,0.0003368137420006736
progressive_passes,0.0
carry_progressive_distance,0.48635904344897274
assisted_shots,0.0003368137420006736
fouled,0.0013472549680026945
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0003368137420006736
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0006736274840013472
pressures,0.0023576961940047153
pressure_regains,0.0003368137420006736
clearances,0.0003368137420006736
errors,0.0003368137420006736
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,0.07645671943415291
pens_conceded,0.0
fouls,0.0003368137420006736
cards_yellow_red,0.0
