position,AM
minutes,1461.0
passes_completed,503.0
passes,692.0
dribbles_completed,16.0
dribbles,36.0
passes_completed_short,217.0
passes_short,269.0
passes_completed_medium,217.0
passes_medium,262.0
passes_completed_long,57.0
passes_long,136.0
passes_total_distance,9162.0
passes_free_kicks,26.0
through_balls,6.0
passes_pressure,129.0
passes_switches,31.0
crosses,32.0
corner_kicks,47.0
passes_intercepted,15.0
passes_blocked,18.0
dispossessed,31.0
goals,2.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,40.0
shots_on_target,12.0
sca,55.0
gca,8.0
xg,2.4000000000000004
crosses_into_penalty_area,4.0
passes_into_final_third,37.0
passes_into_penalty_area,22.0
progressive_passes,65.0
carry_progressive_distance,1789.0
assisted_shots,31.0
fouled,24.0
pens_won,0.0
tackles,37.0
interceptions,15.0
blocks,33.0
tackles_won,23.0
dribble_tackles,8.0
dribbles_vs,33.0
pressures,410.0
pressure_regains,111.0
clearances,9.0
errors,0.0
aerials_won,15.0
aerials_lost,18.0
ball_recoveries,176.0
pens_conceded,0.0
fouls,26.0
cards_yellow_red,0.0
