position,RB
minutes,567.0
passes_completed,137.0
passes,235.0
dribbles_completed,8.0
dribbles,16.0
passes_completed_short,76.0
passes_short,103.0
passes_completed_medium,39.0
passes_medium,71.0
passes_completed_long,17.0
passes_long,50.0
passes_total_distance,2369.0
passes_free_kicks,14.0
through_balls,1.0
passes_pressure,53.0
passes_switches,15.0
crosses,26.0
corner_kicks,20.0
passes_intercepted,8.0
passes_blocked,6.0
dispossessed,9.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,4.0
sca,26.0
gca,5.0
xg,0.8
crosses_into_penalty_area,3.0
passes_into_final_third,9.0
passes_into_penalty_area,8.0
progressive_passes,25.0
carry_progressive_distance,585.0
assisted_shots,16.0
fouled,6.0
pens_won,0.0
tackles,7.0
interceptions,3.0
blocks,8.0
tackles_won,5.0
dribble_tackles,2.0
dribbles_vs,10.0
pressures,130.0
pressure_regains,37.0
clearances,6.0
errors,0.0
aerials_won,10.0
aerials_lost,11.0
ball_recoveries,58.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
