position,DM
minutes,3245.0
passes_completed,1483.0
passes,1910.0
dribbles_completed,16.0
dribbles,33.0
passes_completed_short,577.0
passes_short,644.0
passes_completed_medium,635.0
passes_medium,738.0
passes_completed_long,227.0
passes_long,448.0
passes_total_distance,28859.0
passes_free_kicks,65.0
through_balls,1.0
passes_pressure,330.0
passes_switches,117.0
crosses,79.0
corner_kicks,116.0
passes_intercepted,25.0
passes_blocked,43.0
dispossessed,25.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,49.0
shots_on_target,13.0
sca,91.0
gca,8.0
xg,2.6
crosses_into_penalty_area,1.0
passes_into_final_third,169.0
passes_into_penalty_area,24.0
progressive_passes,187.0
carry_progressive_distance,3351.0
assisted_shots,53.0
fouled,35.0
pens_won,0.0
tackles,94.0
interceptions,78.0
blocks,73.0
tackles_won,64.0
dribble_tackles,29.0
dribbles_vs,101.0
pressures,871.0
pressure_regains,235.0
clearances,35.0
errors,2.0
aerials_won,11.0
aerials_lost,10.0
ball_recoveries,401.0
pens_conceded,0.0
fouls,57.0
cards_yellow_red,0.0
