position,LB
minutes,1916.0
passes_completed,910.0
passes,1170.0
dribbles_completed,19.0
dribbles,32.0
passes_completed_short,461.0
passes_short,514.0
passes_completed_medium,365.0
passes_medium,478.0
passes_completed_long,70.0
passes_long,143.0
passes_total_distance,15008.0
passes_free_kicks,19.0
through_balls,0.0
passes_pressure,200.0
passes_switches,17.0
crosses,36.0
corner_kicks,4.0
passes_intercepted,24.0
passes_blocked,23.0
dispossessed,24.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,27.0
gca,3.0
xg,0.1
crosses_into_penalty_area,6.0
passes_into_final_third,67.0
passes_into_penalty_area,12.0
progressive_passes,98.0
carry_progressive_distance,1987.0
assisted_shots,13.0
fouled,9.0
pens_won,0.0
tackles,44.0
interceptions,26.0
blocks,55.0
tackles_won,28.0
dribble_tackles,20.0
dribbles_vs,50.0
pressures,374.0
pressure_regains,105.0
clearances,98.0
errors,1.0
aerials_won,38.0
aerials_lost,22.0
ball_recoveries,197.0
pens_conceded,0.0
fouls,31.0
cards_yellow_red,0.0
