position,CB
minutes,7206.0
passes_completed,2990.0
passes,3555.0
dribbles_completed,7.0
dribbles,7.0
passes_completed_short,730.0
passes_short,797.0
passes_completed_medium,1503.0
passes_medium,1671.0
passes_completed_long,734.0
passes_long,1044.0
passes_total_distance,69790.0
passes_free_kicks,128.0
through_balls,0.0
passes_pressure,374.0
passes_switches,127.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,23.0
passes_blocked,24.0
dispossessed,6.0
goals,5.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,41.0
shots_on_target,14.0
sca,36.0
gca,5.0
xg,3.9000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,162.0
passes_into_penalty_area,3.0
progressive_passes,156.0
carry_progressive_distance,5728.0
assisted_shots,15.0
fouled,61.0
pens_won,2.0
tackles,103.0
interceptions,78.0
blocks,146.0
tackles_won,74.0
dribble_tackles,32.0
dribbles_vs,83.0
pressures,630.0
pressure_regains,235.0
clearances,426.0
errors,6.0
aerials_won,150.0
aerials_lost,96.0
ball_recoveries,752.0
pens_conceded,4.0
fouls,75.0
cards_yellow_red,0.0
