position,FW
passes_completed,0.34871918801353313
passes,0.45009666505558243
dribbles_completed,0.010391493475108747
dribbles,0.017883035282745288
passes_completed_short,0.19272595456742386
passes_short,0.2280086998550024
passes_completed_medium,0.11201063315611406
passes_medium,0.14076848719188015
passes_completed_long,0.03431609473175447
passes_long,0.05570323827936201
passes_total_distance,5.659859835669406
passes_free_kicks,0.008820686321894635
through_balls,0.002416626389560174
passes_pressure,0.09050265828902852
passes_switches,0.012808119864668923
crosses,0.014137264378927018
corner_kicks,0.010270662155630739
passes_intercepted,0.011478975350410826
passes_blocked,0.017399710004833254
dispossessed,0.011358144030932818
goals,0.005195746737554374
assists,0.0025374577090381827
pens_made,0.0006041565973900435
pens_att,0.0006041565973900435
shots_total,0.02875785403576607
shots_on_target,0.012808119864668923
sca,0.033711938134364426
gca,0.005437409376510391
xg,0.004144514258095698
crosses_into_penalty_area,0.0018124697921701304
passes_into_final_third,0.024649589173513776
passes_into_penalty_area,0.017037216046399226
progressive_passes,0.03637022716288062
carry_progressive_distance,1.0100289995166747
assisted_shots,0.017883035282745288
fouled,0.01208313194780087
pens_won,0.0001208313194780087
tackles,0.012566457225712905
interceptions,0.003987433542774287
blocks,0.008820686321894635
tackles_won,0.007129047849202513
dribble_tackles,0.0030207829869502174
dribbles_vs,0.011116481391976801
pressures,0.21665055582406959
pressure_regains,0.05159497341710972
clearances,0.0055582406959884005
errors,0.0
aerials_won,0.007733204446592557
aerials_lost,0.010753987433542774
ball_recoveries,0.05654905751570807
pens_conceded,0.0
fouls,0.0064040599323344615
cards_yellow_red,0.0
