position,LW
minutes,397.0
passes_completed,0.17632241813602015
passes,0.3022670025188917
dribbles_completed,0.030226700251889168
dribbles,0.05037783375314862
passes_completed_short,0.11083123425692695
passes_short,0.1561712846347607
passes_completed_medium,0.04534005037783375
passes_medium,0.07304785894206549
passes_completed_long,0.010075566750629723
passes_long,0.027707808564231738
passes_total_distance,2.4710327455919394
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,0.08060453400503778
passes_switches,0.0025188916876574307
crosses,0.015113350125944584
corner_kicks,0.0
passes_intercepted,0.0025188916876574307
passes_blocked,0.030226700251889168
dispossessed,0.02518891687657431
goals,0.005037783375314861
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.020151133501259445
shots_on_target,0.010075566750629723
sca,0.020151133501259445
gca,0.0025188916876574307
xg,0.0020151133501259445
crosses_into_penalty_area,0.005037783375314861
passes_into_final_third,0.015113350125944584
passes_into_penalty_area,0.007556675062972292
progressive_passes,0.007556675062972292
carry_progressive_distance,1.3677581863979849
assisted_shots,0.005037783375314861
fouled,0.012594458438287154
pens_won,0.0
tackles,0.007556675062972292
interceptions,0.012594458438287154
blocks,0.015113350125944584
tackles_won,0.005037783375314861
dribble_tackles,0.007556675062972292
dribbles_vs,0.020151133501259445
pressures,0.11838790931989925
pressure_regains,0.030226700251889168
clearances,0.020151133501259445
errors,0.0
aerials_won,0.037783375314861464
aerials_lost,0.027707808564231738
ball_recoveries,0.04030226700251889
pens_conceded,0.0
fouls,0.017632241813602016
cards_yellow_red,0.0
