position,FW
minutes,3479.0
passes_completed,648.0
passes,963.0
dribbles_completed,92.0
dribbles,138.0
passes_completed_short,399.0
passes_short,512.0
passes_completed_medium,197.0
passes_medium,328.0
passes_completed_long,31.0
passes_long,60.0
passes_total_distance,9295.0
passes_free_kicks,0.0
through_balls,2.0
passes_pressure,240.0
passes_switches,10.0
crosses,57.0
corner_kicks,1.0
passes_intercepted,32.0
passes_blocked,39.0
dispossessed,64.0
goals,20.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,142.0
shots_on_target,61.0
sca,120.0
gca,13.0
xg,17.5
crosses_into_penalty_area,4.0
passes_into_final_third,41.0
passes_into_penalty_area,26.0
progressive_passes,78.0
carry_progressive_distance,3919.0
assisted_shots,50.0
fouled,31.0
pens_won,1.0
tackles,26.0
interceptions,2.0
blocks,28.0
tackles_won,16.0
dribble_tackles,3.0
dribbles_vs,23.0
pressures,423.0
pressure_regains,110.0
clearances,27.0
errors,0.0
aerials_won,114.0
aerials_lost,108.0
ball_recoveries,155.0
pens_conceded,0.0
fouls,95.0
cards_yellow_red,0.0
