position,DM
minutes,3431.0
passes_completed,1515.0
passes,1896.0
dribbles_completed,21.0
dribbles,32.0
passes_completed_short,605.0
passes_short,711.0
passes_completed_medium,693.0
passes_medium,801.0
passes_completed_long,199.0
passes_long,335.0
passes_total_distance,28813.0
passes_free_kicks,55.0
through_balls,2.0
passes_pressure,324.0
passes_switches,59.0
crosses,14.0
corner_kicks,13.0
passes_intercepted,40.0
passes_blocked,42.0
dispossessed,45.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,4.0
sca,76.0
gca,3.0
xg,1.1
crosses_into_penalty_area,2.0
passes_into_final_third,181.0
passes_into_penalty_area,38.0
progressive_passes,209.0
carry_progressive_distance,3938.0
assisted_shots,28.0
fouled,99.0
pens_won,2.0
tackles,95.0
interceptions,47.0
blocks,63.0
tackles_won,62.0
dribble_tackles,19.0
dribbles_vs,77.0
pressures,774.0
pressure_regains,228.0
clearances,37.0
errors,0.0
aerials_won,33.0
aerials_lost,28.0
ball_recoveries,411.0
pens_conceded,0.0
fouls,77.0
cards_yellow_red,0.0
