position,RB
minutes,3210.0
passes_completed,2238.0
passes,2537.0
dribbles_completed,31.0
dribbles,43.0
passes_completed_short,1091.0
passes_short,1162.0
passes_completed_medium,914.0
passes_medium,1007.0
passes_completed_long,178.0
passes_long,274.0
passes_total_distance,37066.0
passes_free_kicks,28.0
through_balls,6.0
passes_pressure,389.0
passes_switches,28.0
crosses,24.0
corner_kicks,2.0
passes_intercepted,45.0
passes_blocked,44.0
dispossessed,23.0
goals,3.0
assists,6.0
pens_made,0.0
pens_att,0.0
shots_total,39.0
shots_on_target,12.0
sca,76.0
gca,11.0
xg,2.4000000000000004
crosses_into_penalty_area,4.0
passes_into_final_third,191.0
passes_into_penalty_area,25.0
progressive_passes,190.0
carry_progressive_distance,4598.0
assisted_shots,28.0
fouled,52.0
pens_won,0.0
tackles,119.0
interceptions,82.0
blocks,87.0
tackles_won,76.0
dribble_tackles,37.0
dribbles_vs,142.0
pressures,1021.0
pressure_regains,258.0
clearances,39.0
errors,0.0
aerials_won,11.0
aerials_lost,19.0
ball_recoveries,360.0
pens_conceded,1.0
fouls,54.0
cards_yellow_red,0.0
