position,RM
minutes,1792.0
passes_completed,0.29910714285714285
passes,0.41796875
dribbles_completed,0.010044642857142858
dribbles,0.021763392857142856
passes_completed_short,0.13895089285714285
passes_short,0.16852678571428573
passes_completed_medium,0.10993303571428571
passes_medium,0.14229910714285715
passes_completed_long,0.04408482142857143
passes_long,0.08705357142857142
passes_total_distance,5.666294642857143
passes_free_kicks,0.022879464285714284
through_balls,0.0011160714285714285
passes_pressure,0.08426339285714286
passes_switches,0.022879464285714284
crosses,0.026227678571428572
corner_kicks,0.021205357142857144
passes_intercepted,0.010602678571428572
passes_blocked,0.017299107142857144
dispossessed,0.01171875
goals,0.0016741071428571428
assists,0.0016741071428571428
pens_made,0.0
pens_att,0.0
shots_total,0.010044642857142858
shots_on_target,0.005022321428571429
sca,0.033482142857142856
gca,0.00390625
xg,0.000892857142857143
crosses_into_penalty_area,0.005580357142857143
passes_into_final_third,0.025669642857142856
passes_into_penalty_area,0.016183035714285716
progressive_passes,0.03627232142857143
carry_progressive_distance,1.2075892857142858
assisted_shots,0.017857142857142856
fouled,0.022879464285714284
pens_won,0.0
tackles,0.012834821428571428
interceptions,0.007254464285714286
blocks,0.018973214285714284
tackles_won,0.008928571428571428
dribble_tackles,0.005022321428571429
dribbles_vs,0.017299107142857144
pressures,0.22098214285714285
pressure_regains,0.049107142857142856
clearances,0.006138392857142857
errors,0.0
aerials_won,0.00390625
aerials_lost,0.0078125
ball_recoveries,0.06194196428571429
pens_conceded,0.0
fouls,0.010602678571428572
cards_yellow_red,0.0
