position,RB
passes_completed,0.4125753660637382
passes,0.5279931093884582
dribbles_completed,0.006029285099052541
dribbles,0.00818260120585702
passes_completed_short,0.1920757967269595
passes_short,0.2144702842377261
passes_completed_medium,0.17958656330749354
passes_medium,0.21834625322997417
passes_completed_long,0.034022394487510765
passes_long,0.07450473729543497
passes_total_distance,7.047372954349698
passes_free_kicks,0.005598621877691645
through_balls,0.0
passes_pressure,0.07665805340223945
passes_switches,0.008613264427217916
crosses,0.014211886304909561
corner_kicks,0.0004306632213608958
passes_intercepted,0.015503875968992248
passes_blocked,0.015073212747631352
dispossessed,0.005598621877691645
goals,0.0
assists,0.0008613264427217916
pens_made,0.0
pens_att,0.0
shots_total,0.0034453057708871662
shots_on_target,0.0012919896640826874
sca,0.012489233419465978
gca,0.0017226528854435831
xg,0.00012919896640826875
crosses_into_penalty_area,0.0034453057708871662
passes_into_final_third,0.031438415159345395
passes_into_penalty_area,0.006029285099052541
progressive_passes,0.046511627906976744
carry_progressive_distance,1.0770887166236003
assisted_shots,0.005598621877691645
fouled,0.01119724375538329
pens_won,0.0
tackles,0.02153316106804479
interceptions,0.02239448751076658
blocks,0.020671834625323
tackles_won,0.010766580534022395
dribble_tackles,0.0068906115417743325
dribbles_vs,0.016795865633074936
pressures,0.10077519379844961
pressure_regains,0.03789836347975883
clearances,0.02454780361757106
errors,0.0008613264427217916
aerials_won,0.007321274763135229
aerials_lost,0.00818260120585702
ball_recoveries,0.10422049956933678
pens_conceded,0.0004306632213608958
fouls,0.00904392764857881
cards_yellow_red,0.0004306632213608958
