position,CM
minutes,2481.0
passes_completed,1306.0
passes,1534.0
dribbles_completed,15.0
dribbles,21.0
passes_completed_short,587.0
passes_short,665.0
passes_completed_medium,562.0
passes_medium,627.0
passes_completed_long,138.0
passes_long,193.0
passes_total_distance,23196.0
passes_free_kicks,31.0
through_balls,5.0
passes_pressure,283.0
passes_switches,34.0
crosses,17.0
corner_kicks,15.0
passes_intercepted,29.0
passes_blocked,32.0
dispossessed,22.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,23.0
shots_on_target,3.0
sca,62.0
gca,5.0
xg,0.9
crosses_into_penalty_area,2.0
passes_into_final_third,127.0
passes_into_penalty_area,17.0
progressive_passes,153.0
carry_progressive_distance,3312.0
assisted_shots,24.0
fouled,40.0
pens_won,0.0
tackles,57.0
interceptions,38.0
blocks,49.0
tackles_won,42.0
dribble_tackles,23.0
dribbles_vs,94.0
pressures,528.0
pressure_regains,143.0
clearances,42.0
errors,0.0
aerials_won,18.0
aerials_lost,23.0
ball_recoveries,302.0
pens_conceded,0.0
fouls,32.0
cards_yellow_red,0.0
