position,WB
minutes,2938.0
passes_completed,1147.0
passes,1559.0
dribbles_completed,57.0
dribbles,116.0
passes_completed_short,507.0
passes_short,601.0
passes_completed_medium,495.0
passes_medium,632.0
passes_completed_long,133.0
passes_long,282.0
passes_total_distance,20855.0
passes_free_kicks,13.0
through_balls,2.0
passes_pressure,265.0
passes_switches,38.0
crosses,88.0
corner_kicks,9.0
passes_intercepted,32.0
passes_blocked,57.0
dispossessed,32.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,22.0
shots_on_target,4.0
sca,71.0
gca,6.0
xg,0.7000000000000001
crosses_into_penalty_area,17.0
passes_into_final_third,77.0
passes_into_penalty_area,44.0
progressive_passes,115.0
carry_progressive_distance,5357.0
assisted_shots,32.0
fouled,21.0
pens_won,0.0
tackles,85.0
interceptions,19.0
blocks,61.0
tackles_won,45.0
dribble_tackles,35.0
dribbles_vs,67.0
pressures,553.0
pressure_regains,151.0
clearances,53.0
errors,0.0
aerials_won,29.0
aerials_lost,27.0
ball_recoveries,310.0
pens_conceded,2.0
fouls,41.0
cards_yellow_red,0.0
