position,GK
passes_completed,0.23588553750966745
passes,0.345707656612529
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,0.042536736272235115
passes_short,0.04331013147718484
passes_completed_medium,0.10982211910286156
passes_medium,0.11136890951276102
passes_completed_long,0.08352668213457076
passes_long,0.19102861562258314
passes_total_distance,7.163959783449343
passes_free_kicks,0.0317092034029389
through_balls,0.0
passes_pressure,0.025522041763341066
passes_switches,0.004640371229698376
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0015467904098994587
passes_blocked,0.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,0.002320185614849188
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,0.0038669760247486465
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,0.4965197215777262
assisted_shots,0.0007733952049497294
fouled,0.002320185614849188
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,0.004640371229698376
pressure_regains,0.0007733952049497294
clearances,0.0007733952049497294
errors,0.0007733952049497294
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,0.061871616395978345
pens_conceded,0.0007733952049497294
fouls,0.0007733952049497294
cards_yellow_red,0.0
