position,WB
passes_completed,0.42339544513457555
passes,0.5745341614906833
dribbles_completed,0.006211180124223602
dribbles,0.007246376811594203
passes_completed_short,0.16666666666666666
passes_short,0.18426501035196688
passes_completed_medium,0.20082815734989648
passes_medium,0.2463768115942029
passes_completed_long,0.050724637681159424
passes_long,0.13250517598343686
passes_total_distance,8.143892339544513
passes_free_kicks,0.018633540372670808
through_balls,0.0010351966873706005
passes_pressure,0.055900621118012424
passes_switches,0.025879917184265012
crosses,0.031055900621118012
corner_kicks,0.015527950310559006
passes_intercepted,0.015527950310559006
passes_blocked,0.006211180124223602
dispossessed,0.002070393374741201
goals,0.004140786749482402
assists,0.0
pens_made,0.004140786749482402
pens_att,0.005175983436853002
shots_total,0.012422360248447204
shots_on_target,0.0010351966873706005
sca,0.014492753623188406
gca,0.0
xg,0.004140786749482402
crosses_into_penalty_area,0.004140786749482402
passes_into_final_third,0.030020703933747412
passes_into_penalty_area,0.019668737060041408
progressive_passes,0.044513457556935816
carry_progressive_distance,0.8892339544513458
assisted_shots,0.012422360248447204
fouled,0.024844720496894408
pens_won,0.0
tackles,0.030020703933747412
interceptions,0.013457556935817806
blocks,0.022774327122153208
tackles_won,0.020703933747412008
dribble_tackles,0.011387163561076604
dribbles_vs,0.025879917184265012
pressures,0.13146997929606624
pressure_regains,0.044513457556935816
clearances,0.031055900621118012
errors,0.0010351966873706005
aerials_won,0.010351966873706004
aerials_lost,0.006211180124223602
ball_recoveries,0.09420289855072464
pens_conceded,0.0
fouls,0.010351966873706004
cards_yellow_red,0.0
