position,GK
minutes,6480.0
passes_completed,1608.0
passes,2359.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,241.0
passes_short,244.0
passes_completed_medium,527.0
passes_medium,532.0
passes_completed_long,797.0
passes_long,1540.0
passes_total_distance,57198.0
passes_free_kicks,233.0
through_balls,2.0
passes_pressure,142.0
passes_switches,118.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,3.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,9.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,36.0
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,3231.0
assisted_shots,3.0
fouled,8.0
pens_won,0.0
tackles,1.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,1.0
dribbles_vs,3.0
pressures,6.0
pressure_regains,2.0
clearances,1.0
errors,4.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,274.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
