position,RW
minutes,1399.0
passes_completed,258.0
passes,378.0
dribbles_completed,22.0
dribbles,50.0
passes_completed_short,153.0
passes_short,197.0
passes_completed_medium,85.0
passes_medium,119.0
passes_completed_long,15.0
passes_long,35.0
passes_total_distance,3806.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,85.0
passes_switches,9.0
crosses,35.0
corner_kicks,1.0
passes_intercepted,7.0
passes_blocked,26.0
dispossessed,38.0
goals,2.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,21.0
shots_on_target,7.0
sca,25.0
gca,6.0
xg,2.6
crosses_into_penalty_area,2.0
passes_into_final_third,11.0
passes_into_penalty_area,8.0
progressive_passes,19.0
carry_progressive_distance,2354.0
assisted_shots,12.0
fouled,22.0
pens_won,0.0
tackles,23.0
interceptions,17.0
blocks,21.0
tackles_won,14.0
dribble_tackles,6.0
dribbles_vs,23.0
pressures,302.0
pressure_regains,66.0
clearances,3.0
errors,0.0
aerials_won,7.0
aerials_lost,24.0
ball_recoveries,77.0
pens_conceded,0.0
fouls,23.0
cards_yellow_red,0.0
