position,LW
passes_completed,0.4195488721804511
passes,0.49954887218045113
dribbles_completed,0.010526315789473684
dribbles,0.016541353383458645
passes_completed_short,0.18857142857142858
passes_short,0.21413533834586465
passes_completed_medium,0.1780451127819549
passes_medium,0.201203007518797
passes_completed_long,0.04421052631578947
passes_long,0.06827067669172933
passes_total_distance,7.52390977443609
passes_free_kicks,0.00962406015037594
through_balls,0.0012030075187969924
passes_pressure,0.0863157894736842
passes_switches,0.008421052631578947
crosses,0.005714285714285714
corner_kicks,0.0009022556390977444
passes_intercepted,0.0081203007518797
passes_blocked,0.007518796992481203
dispossessed,0.021654135338345863
goals,0.0015037593984962407
assists,0.0012030075187969924
pens_made,0.0
pens_att,0.0
shots_total,0.015037593984962405
shots_on_target,0.0033082706766917294
sca,0.03669172932330827
gca,0.003909774436090226
xg,0.0013834586466165415
crosses_into_penalty_area,0.0009022556390977444
passes_into_final_third,0.0475187969924812
passes_into_penalty_area,0.010225563909774436
progressive_passes,0.04030075187969925
carry_progressive_distance,1.4986466165413534
assisted_shots,0.013834586466165413
fouled,0.03488721804511278
pens_won,0.0
tackles,0.021052631578947368
interceptions,0.008421052631578947
blocks,0.019548872180451128
tackles_won,0.015639097744360904
dribble_tackles,0.005714285714285714
dribbles_vs,0.01744360902255639
pressures,0.21503759398496242
pressure_regains,0.05774436090225564
clearances,0.01443609022556391
errors,0.0
aerials_won,0.013533834586466165
aerials_lost,0.013533834586466165
ball_recoveries,0.10195488721804512
pens_conceded,0.0003007518796992481
fouls,0.021353383458646617
cards_yellow_red,0.0
