position,CM
passes_completed,0.321523178807947
passes,0.4228476821192053
dribbles_completed,0.01639072847682119
dribbles,0.02599337748344371
passes_completed_short,0.16473509933774835
passes_short,0.1923841059602649
passes_completed_medium,0.11556291390728476
passes_medium,0.1412251655629139
passes_completed_long,0.03410596026490066
passes_long,0.07135761589403973
passes_total_distance,5.506788079470199
passes_free_kicks,0.00728476821192053
through_balls,0.0024834437086092716
passes_pressure,0.07781456953642384
passes_switches,0.016556291390728478
crosses,0.02218543046357616
corner_kicks,0.019205298013245033
passes_intercepted,0.008112582781456953
passes_blocked,0.012251655629139073
dispossessed,0.020695364238410598
goals,0.00695364238410596
assists,0.001986754966887417
pens_made,0.001490066225165563
pens_att,0.0016556291390728477
shots_total,0.03708609271523179
shots_on_target,0.015066225165562913
sca,0.042549668874172185
gca,0.005298013245033113
xg,0.006473509933774835
crosses_into_penalty_area,0.003973509933774834
passes_into_final_third,0.02748344370860927
passes_into_penalty_area,0.018543046357615896
progressive_passes,0.03526490066225166
carry_progressive_distance,1.693543046357616
assisted_shots,0.02019867549668874
fouled,0.01109271523178808
pens_won,0.0
tackles,0.003973509933774834
interceptions,0.002980132450331126
blocks,0.008940397350993378
tackles_won,0.0026490066225165563
dribble_tackles,0.0016556291390728477
dribbles_vs,0.008278145695364239
pressures,0.16175496688741722
pressure_regains,0.03791390728476821
clearances,0.005629139072847682
errors,0.0
aerials_won,0.002980132450331126
aerials_lost,0.008774834437086093
ball_recoveries,0.06374172185430464
pens_conceded,0.0
fouls,0.003973509933774834
cards_yellow_red,0.0
