position,AM
minutes,488.0
passes_completed,0.3442622950819672
passes,0.46311475409836067
dribbles_completed,0.012295081967213115
dribbles,0.02663934426229508
passes_completed_short,0.14959016393442623
passes_short,0.17827868852459017
passes_completed_medium,0.125
passes_medium,0.16598360655737704
passes_completed_long,0.06147540983606557
passes_long,0.09016393442622951
passes_total_distance,6.688524590163935
passes_free_kicks,0.022540983606557378
through_balls,0.0020491803278688526
passes_pressure,0.10450819672131148
passes_switches,0.02459016393442623
crosses,0.01639344262295082
corner_kicks,0.02459016393442623
passes_intercepted,0.0
passes_blocked,0.02459016393442623
dispossessed,0.01639344262295082
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.022540983606557378
shots_on_target,0.00819672131147541
sca,0.040983606557377046
gca,0.0020491803278688526
xg,0.000819672131147541
crosses_into_penalty_area,0.010245901639344262
passes_into_final_third,0.030737704918032786
passes_into_penalty_area,0.01639344262295082
progressive_passes,0.040983606557377046
carry_progressive_distance,1.4487704918032787
assisted_shots,0.02663934426229508
fouled,0.030737704918032786
pens_won,0.0
tackles,0.01639344262295082
interceptions,0.010245901639344262
blocks,0.014344262295081968
tackles_won,0.010245901639344262
dribble_tackles,0.004098360655737705
dribbles_vs,0.020491803278688523
pressures,0.23565573770491804
pressure_regains,0.06967213114754098
clearances,0.01639344262295082
errors,0.0
aerials_won,0.010245901639344262
aerials_lost,0.018442622950819672
ball_recoveries,0.10040983606557377
pens_conceded,0.0
fouls,0.028688524590163935
cards_yellow_red,0.0020491803278688526
