position,RB
minutes,8061.0
passes_completed,4023.0
passes,5449.0
dribbles_completed,47.0
dribbles,84.0
passes_completed_short,1796.0
passes_short,2059.0
passes_completed_medium,1742.0
passes_medium,2172.0
passes_completed_long,433.0
passes_long,1018.0
passes_total_distance,72956.0
passes_free_kicks,113.0
through_balls,4.0
passes_pressure,890.0
passes_switches,115.0
crosses,270.0
corner_kicks,27.0
passes_intercepted,71.0
passes_blocked,198.0
dispossessed,47.0
goals,1.0
assists,10.0
pens_made,0.0
pens_att,0.0
shots_total,53.0
shots_on_target,19.0
sca,142.0
gca,15.0
xg,2.1
crosses_into_penalty_area,44.0
passes_into_final_third,277.0
passes_into_penalty_area,108.0
progressive_passes,383.0
carry_progressive_distance,10280.0
assisted_shots,72.0
fouled,84.0
pens_won,0.0
tackles,208.0
interceptions,80.0
blocks,194.0
tackles_won,110.0
dribble_tackles,74.0
dribbles_vs,173.0
pressures,1264.0
pressure_regains,385.0
clearances,305.0
errors,2.0
aerials_won,136.0
aerials_lost,93.0
ball_recoveries,899.0
pens_conceded,1.0
fouls,131.0
cards_yellow_red,0.0
