position,CB
minutes,284.0
passes_completed,100.0
passes,112.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,21.0
passes_short,25.0
passes_completed_medium,60.0
passes_medium,62.0
passes_completed_long,18.0
passes_long,24.0
passes_total_distance,2298.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,16.0
passes_switches,3.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,0.0
passes_blocked,0.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,1.0
gca,0.0
xg,0.3
crosses_into_penalty_area,0.0
passes_into_final_third,5.0
passes_into_penalty_area,0.0
progressive_passes,3.0
carry_progressive_distance,113.0
assisted_shots,1.0
fouled,2.0
pens_won,0.0
tackles,7.0
interceptions,1.0
blocks,8.0
tackles_won,3.0
dribble_tackles,1.0
dribbles_vs,2.0
pressures,17.0
pressure_regains,5.0
clearances,16.0
errors,0.0
aerials_won,7.0
aerials_lost,4.0
ball_recoveries,34.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
