position,LW
minutes,3637.0
passes_completed,718.0
passes,1054.0
dribbles_completed,82.0
dribbles,133.0
passes_completed_short,399.0
passes_short,532.0
passes_completed_medium,203.0
passes_medium,293.0
passes_completed_long,84.0
passes_long,144.0
passes_total_distance,11710.0
passes_free_kicks,2.0
through_balls,3.0
passes_pressure,262.0
passes_switches,47.0
crosses,58.0
corner_kicks,1.0
passes_intercepted,30.0
passes_blocked,60.0
dispossessed,96.0
goals,9.0
assists,4.0
pens_made,2.0
pens_att,2.0
shots_total,124.0
shots_on_target,38.0
sca,117.0
gca,13.0
xg,14.2
crosses_into_penalty_area,17.0
passes_into_final_third,48.0
passes_into_penalty_area,44.0
progressive_passes,77.0
carry_progressive_distance,4725.0
assisted_shots,43.0
fouled,77.0
pens_won,1.0
tackles,39.0
interceptions,20.0
blocks,52.0
tackles_won,29.0
dribble_tackles,13.0
dribbles_vs,40.0
pressures,698.0
pressure_regains,152.0
clearances,28.0
errors,0.0
aerials_won,81.0
aerials_lost,143.0
ball_recoveries,199.0
pens_conceded,1.0
fouls,49.0
cards_yellow_red,1.0
