position,DM
minutes,792.0
passes_completed,337.0
passes,418.0
dribbles_completed,14.0
dribbles,27.0
passes_completed_short,143.0
passes_short,173.0
passes_completed_medium,129.0
passes_medium,149.0
passes_completed_long,63.0
passes_long,85.0
passes_total_distance,6544.0
passes_free_kicks,5.0
through_balls,3.0
passes_pressure,90.0
passes_switches,15.0
crosses,9.0
corner_kicks,8.0
passes_intercepted,9.0
passes_blocked,11.0
dispossessed,20.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,1.0
sca,22.0
gca,3.0
xg,0.9000000000000001
crosses_into_penalty_area,1.0
passes_into_final_third,25.0
passes_into_penalty_area,11.0
progressive_passes,27.0
carry_progressive_distance,1297.0
assisted_shots,15.0
fouled,7.0
pens_won,0.0
tackles,6.0
interceptions,1.0
blocks,7.0
tackles_won,3.0
dribble_tackles,0.0
dribbles_vs,4.0
pressures,209.0
pressure_regains,54.0
clearances,3.0
errors,0.0
aerials_won,11.0
aerials_lost,15.0
ball_recoveries,74.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
