position,RW
passes_completed,0.40507196710075394
passes,0.48115147361206306
dribbles_completed,0.01439342015078821
dribbles,0.023303632625085675
passes_completed_short,0.2350925291295408
passes_short,0.26319396847155585
passes_completed_medium,0.12748457847840988
passes_medium,0.1514736120630569
passes_completed_long,0.023989033584647018
passes_long,0.03838245373543523
passes_total_distance,5.9650445510623715
passes_free_kicks,0.003427004797806717
through_balls,0.0006854009595613434
passes_pressure,0.05757368060315284
passes_switches,0.0054832076764907475
crosses,0.013708019191226868
corner_kicks,0.004797806716929404
passes_intercepted,0.008910212474297465
passes_blocked,0.01439342015078821
dispossessed,0.015078821110349555
goals,0.004797806716929404
assists,0.00205620287868403
pens_made,0.0006854009595613434
pens_att,0.0006854009595613434
shots_total,0.0205620287868403
shots_on_target,0.00822481151473612
sca,0.03838245373543523
gca,0.00822481151473612
xg,0.004318026045236464
crosses_into_penalty_area,0.0006854009595613434
passes_into_final_third,0.030843043180260453
passes_into_penalty_area,0.011651816312542838
progressive_passes,0.029472241261137764
carry_progressive_distance,1.5380397532556545
assisted_shots,0.013708019191226868
fouled,0.01644962302947224
pens_won,0.0013708019191226869
tackles,0.011651816312542838
interceptions,0.0054832076764907475
blocks,0.015764222069910898
tackles_won,0.004797806716929404
dribble_tackles,0.003427004797806717
dribbles_vs,0.013708019191226868
pressures,0.31048663468128856
pressure_regains,0.07402330363262509
clearances,0.003427004797806717
errors,0.0
aerials_won,0.0
aerials_lost,0.0075394105551747775
ball_recoveries,0.06442769019876628
pens_conceded,0.0
fouls,0.017135023989033583
cards_yellow_red,0.0
