position,LM
passes_completed,0.43790849673202614
passes,0.6470588235294118
dribbles_completed,0.016339869281045753
dribbles,0.0457516339869281
passes_completed_short,0.17647058823529413
passes_short,0.21568627450980393
passes_completed_medium,0.19607843137254902
passes_medium,0.26143790849673204
passes_completed_long,0.05555555555555555
passes_long,0.13071895424836602
passes_total_distance,8.124183006535947
passes_free_kicks,0.00980392156862745
through_balls,0.0
passes_pressure,0.06535947712418301
passes_switches,0.0196078431372549
crosses,0.049019607843137254
corner_kicks,0.029411764705882353
passes_intercepted,0.006535947712418301
passes_blocked,0.0392156862745098
dispossessed,0.013071895424836602
goals,0.0032679738562091504
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.00980392156862745
shots_on_target,0.0032679738562091504
sca,0.026143790849673203
gca,0.0
xg,0.00032679738562091506
crosses_into_penalty_area,0.0032679738562091504
passes_into_final_third,0.013071895424836602
passes_into_penalty_area,0.00980392156862745
progressive_passes,0.029411764705882353
carry_progressive_distance,2.454248366013072
assisted_shots,0.016339869281045753
fouled,0.013071895424836602
pens_won,0.0
tackles,0.026143790849673203
interceptions,0.006535947712418301
blocks,0.032679738562091505
tackles_won,0.02287581699346405
dribble_tackles,0.00980392156862745
dribbles_vs,0.032679738562091505
pressures,0.16993464052287582
pressure_regains,0.06209150326797386
clearances,0.0
errors,0.0
aerials_won,0.013071895424836602
aerials_lost,0.0196078431372549
ball_recoveries,0.10784313725490197
pens_conceded,0.0
fouls,0.006535947712418301
cards_yellow_red,0.0
