position,FW
minutes,1142.0
passes_completed,227.0
passes,325.0
dribbles_completed,21.0
dribbles,32.0
passes_completed_short,130.0
passes_short,159.0
passes_completed_medium,78.0
passes_medium,105.0
passes_completed_long,10.0
passes_long,31.0
passes_total_distance,3326.0
passes_free_kicks,11.0
through_balls,1.0
passes_pressure,87.0
passes_switches,6.0
crosses,15.0
corner_kicks,12.0
passes_intercepted,10.0
passes_blocked,20.0
dispossessed,28.0
goals,6.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,24.0
shots_on_target,10.0
sca,25.0
gca,0.0
xg,4.2
crosses_into_penalty_area,0.0
passes_into_final_third,16.0
passes_into_penalty_area,6.0
progressive_passes,35.0
carry_progressive_distance,1226.0
assisted_shots,11.0
fouled,15.0
pens_won,0.0
tackles,21.0
interceptions,2.0
blocks,9.0
tackles_won,16.0
dribble_tackles,7.0
dribbles_vs,28.0
pressures,331.0
pressure_regains,60.0
clearances,9.0
errors,0.0
aerials_won,4.0
aerials_lost,17.0
ball_recoveries,75.0
pens_conceded,0.0
fouls,17.0
cards_yellow_red,0.0
