position,WB
minutes,3009.0
passes_completed,1235.0
passes,1726.0
dribbles_completed,39.0
dribbles,72.0
passes_completed_short,520.0
passes_short,603.0
passes_completed_medium,534.0
passes_medium,671.0
passes_completed_long,157.0
passes_long,361.0
passes_total_distance,23167.0
passes_free_kicks,31.0
through_balls,1.0
passes_pressure,275.0
passes_switches,56.0
crosses,139.0
corner_kicks,2.0
passes_intercepted,31.0
passes_blocked,82.0
dispossessed,43.0
goals,0.0
assists,7.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,5.0
sca,67.0
gca,10.0
xg,0.5
crosses_into_penalty_area,26.0
passes_into_final_third,75.0
passes_into_penalty_area,45.0
progressive_passes,107.0
carry_progressive_distance,5627.0
assisted_shots,36.0
fouled,32.0
pens_won,1.0
tackles,61.0
interceptions,33.0
blocks,49.0
tackles_won,45.0
dribble_tackles,26.0
dribbles_vs,64.0
pressures,460.0
pressure_regains,142.0
clearances,77.0
errors,2.0
aerials_won,28.0
aerials_lost,34.0
ball_recoveries,298.0
pens_conceded,3.0
fouls,54.0
cards_yellow_red,1.0
