position,FW
minutes,8979.0
passes_completed,1472.0
passes,2169.0
dribbles_completed,113.0
dribbles,219.0
passes_completed_short,862.0
passes_short,1140.0
passes_completed_medium,437.0
passes_medium,635.0
passes_completed_long,108.0
passes_long,181.0
passes_total_distance,21825.0
passes_free_kicks,8.0
through_balls,7.0
passes_pressure,636.0
passes_switches,40.0
crosses,100.0
corner_kicks,0.0
passes_intercepted,52.0
passes_blocked,143.0
dispossessed,241.0
goals,41.0
assists,10.0
pens_made,12.0
pens_att,16.0
shots_total,305.0
shots_on_target,103.0
sca,280.0
gca,35.0
xg,45.499999999999986
crosses_into_penalty_area,8.0
passes_into_final_third,115.0
passes_into_penalty_area,59.0
progressive_passes,152.0
carry_progressive_distance,11243.0
assisted_shots,99.0
fouled,310.0
pens_won,3.0
tackles,95.0
interceptions,28.0
blocks,98.0
tackles_won,68.0
dribble_tackles,16.0
dribbles_vs,105.0
pressures,1468.0
pressure_regains,367.0
clearances,60.0
errors,1.0
aerials_won,289.0
aerials_lost,347.0
ball_recoveries,454.0
pens_conceded,0.0
fouls,198.0
cards_yellow_red,0.0
