position,GK
minutes,10170.0
passes_completed,1971.0
passes,2878.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,313.0
passes_short,315.0
passes_completed_medium,821.0
passes_medium,829.0
passes_completed_long,834.0
passes_long,1726.0
passes_total_distance,66603.0
passes_free_kicks,230.0
through_balls,0.0
passes_pressure,303.0
passes_switches,88.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,9.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,10.0
gca,2.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,27.0
passes_into_penalty_area,0.0
progressive_passes,0.0
carry_progressive_distance,3369.0
assisted_shots,2.0
fouled,14.0
pens_won,0.0
tackles,1.0
interceptions,0.0
blocks,1.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,3.0
pressure_regains,1.0
clearances,3.0
errors,3.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,474.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
