position,CM
minutes,3310.0
passes_completed,2981.0
passes,3370.0
dribbles_completed,23.0
dribbles,34.0
passes_completed_short,1466.0
passes_short,1577.0
passes_completed_medium,1140.0
passes_medium,1265.0
passes_completed_long,341.0
passes_long,460.0
passes_total_distance,52291.0
passes_free_kicks,21.0
through_balls,2.0
passes_pressure,462.0
passes_switches,103.0
crosses,38.0
corner_kicks,2.0
passes_intercepted,46.0
passes_blocked,53.0
dispossessed,32.0
goals,7.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,102.0
shots_on_target,34.0
sca,147.0
gca,14.0
xg,7.9
crosses_into_penalty_area,9.0
passes_into_final_third,365.0
passes_into_penalty_area,61.0
progressive_passes,313.0
carry_progressive_distance,6186.0
assisted_shots,68.0
fouled,15.0
pens_won,0.0
tackles,47.0
interceptions,21.0
blocks,52.0
tackles_won,35.0
dribble_tackles,16.0
dribbles_vs,65.0
pressures,492.0
pressure_regains,127.0
clearances,23.0
errors,0.0
aerials_won,18.0
aerials_lost,17.0
ball_recoveries,275.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
