position,FW
minutes,3888.0
passes_completed,616.0
passes,772.0
dribbles_completed,93.0
dribbles,145.0
passes_completed_short,318.0
passes_short,367.0
passes_completed_medium,204.0
passes_medium,240.0
passes_completed_long,79.0
passes_long,126.0
passes_total_distance,10985.0
passes_free_kicks,3.0
through_balls,3.0
passes_pressure,185.0
passes_switches,47.0
crosses,16.0
corner_kicks,0.0
passes_intercepted,14.0
passes_blocked,16.0
dispossessed,89.0
goals,18.0
assists,1.0
pens_made,1.0
pens_att,1.0
shots_total,142.0
shots_on_target,60.0
sca,87.0
gca,8.0
xg,16.1
crosses_into_penalty_area,1.0
passes_into_final_third,45.0
passes_into_penalty_area,18.0
progressive_passes,51.0
carry_progressive_distance,2838.0
assisted_shots,26.0
fouled,61.0
pens_won,1.0
tackles,18.0
interceptions,15.0
blocks,26.0
tackles_won,14.0
dribble_tackles,1.0
dribbles_vs,25.0
pressures,645.0
pressure_regains,132.0
clearances,38.0
errors,0.0
aerials_won,57.0
aerials_lost,108.0
ball_recoveries,132.0
pens_conceded,0.0
fouls,84.0
cards_yellow_red,0.0
