position,DM
minutes,3376.0
passes_completed,1693.0
passes,1883.0
dribbles_completed,29.0
dribbles,40.0
passes_completed_short,755.0
passes_short,817.0
passes_completed_medium,717.0
passes_medium,774.0
passes_completed_long,188.0
passes_long,232.0
passes_total_distance,29933.0
passes_free_kicks,59.0
through_balls,3.0
passes_pressure,390.0
passes_switches,38.0
crosses,9.0
corner_kicks,1.0
passes_intercepted,21.0
passes_blocked,29.0
dispossessed,73.0
goals,4.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,39.0
shots_on_target,14.0
sca,70.0
gca,8.0
xg,4.300000000000001
crosses_into_penalty_area,1.0
passes_into_final_third,115.0
passes_into_penalty_area,14.0
progressive_passes,120.0
carry_progressive_distance,4463.0
assisted_shots,35.0
fouled,14.0
pens_won,0.0
tackles,74.0
interceptions,28.0
blocks,72.0
tackles_won,55.0
dribble_tackles,12.0
dribbles_vs,74.0
pressures,768.0
pressure_regains,193.0
clearances,57.0
errors,0.0
aerials_won,40.0
aerials_lost,34.0
ball_recoveries,362.0
pens_conceded,0.0
fouls,63.0
cards_yellow_red,3.0
