position,LB
passes_completed,0.40938799762329176
passes,0.5335710041592394
dribbles_completed,0.0071301247771836
dribbles,0.009506833036244802
passes_completed_short,0.14854426619132502
passes_short,0.16934046345811052
passes_completed_medium,0.1865715983363042
passes_medium,0.22459893048128343
passes_completed_long,0.0707070707070707
passes_long,0.12774806892453952
passes_total_distance,8.453357100415923
passes_free_kicks,0.010101010101010102
through_balls,0.0
passes_pressure,0.1081402257872846
passes_switches,0.016636957813428402
crosses,0.017825311942959002
corner_kicks,0.0053475935828877
passes_intercepted,0.007724301841948901
passes_blocked,0.0106951871657754
dispossessed,0.010101010101010102
goals,0.0005941770647653001
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0112893642305407
shots_on_target,0.0017825311942959
sca,0.0184194890077243
gca,0.0011883541295306002
xg,0.00023767082590612004
crosses_into_penalty_area,0.004753416518122401
passes_into_final_third,0.027332144979203804
passes_into_penalty_area,0.006535947712418301
progressive_passes,0.036244800950683304
carry_progressive_distance,0.8710635769459298
assisted_shots,0.007724301841948901
fouled,0.0112893642305407
pens_won,0.0
tackles,0.0213903743315508
interceptions,0.011883541295306001
blocks,0.0338680926916221
tackles_won,0.008318478906714201
dribble_tackles,0.0041592394533571005
dribbles_vs,0.0142602495543672
pressures,0.16993464052287582
pressure_regains,0.0398098633392751
clearances,0.0344622697563874
errors,0.0005941770647653001
aerials_won,0.008318478906714201
aerials_lost,0.008318478906714201
ball_recoveries,0.10279263220439691
pens_conceded,0.0
fouls,0.0106951871657754
cards_yellow_red,0.0
