position,AM
minutes,4968.0
passes_completed,1421.0
passes,1967.0
dribbles_completed,250.0
dribbles,337.0
passes_completed_short,709.0
passes_short,882.0
passes_completed_medium,512.0
passes_medium,687.0
passes_completed_long,165.0
passes_long,282.0
passes_total_distance,24666.0
passes_free_kicks,26.0
through_balls,7.0
passes_pressure,482.0
passes_switches,64.0
crosses,201.0
corner_kicks,41.0
passes_intercepted,52.0
passes_blocked,97.0
dispossessed,154.0
goals,9.0
assists,15.0
pens_made,0.0
pens_att,0.0
shots_total,92.0
shots_on_target,28.0
sca,213.0
gca,22.0
xg,6.700000000000001
crosses_into_penalty_area,46.0
passes_into_final_third,115.0
passes_into_penalty_area,83.0
progressive_passes,154.0
carry_progressive_distance,13655.0
assisted_shots,108.0
fouled,145.0
pens_won,0.0
tackles,66.0
interceptions,21.0
blocks,57.0
tackles_won,36.0
dribble_tackles,15.0
dribbles_vs,51.0
pressures,798.0
pressure_regains,196.0
clearances,41.0
errors,0.0
aerials_won,80.0
aerials_lost,97.0
ball_recoveries,356.0
pens_conceded,0.0
fouls,65.0
cards_yellow_red,0.0
