position,WB
minutes,6215.0
passes_completed,2827.0
passes,3609.0
dribbles_completed,49.0
dribbles,84.0
passes_completed_short,1264.0
passes_short,1437.0
passes_completed_medium,1261.0
passes_medium,1545.0
passes_completed_long,279.0
passes_long,507.0
passes_total_distance,50485.0
passes_free_kicks,28.0
through_balls,3.0
passes_pressure,623.0
passes_switches,68.0
crosses,117.0
corner_kicks,1.0
passes_intercepted,75.0
passes_blocked,101.0
dispossessed,46.0
goals,0.0
assists,6.0
pens_made,0.0
pens_att,0.0
shots_total,25.0
shots_on_target,10.0
sca,110.0
gca,12.0
xg,1.5000000000000004
crosses_into_penalty_area,37.0
passes_into_final_third,179.0
passes_into_penalty_area,82.0
progressive_passes,269.0
carry_progressive_distance,7765.0
assisted_shots,55.0
fouled,60.0
pens_won,0.0
tackles,161.0
interceptions,88.0
blocks,149.0
tackles_won,75.0
dribble_tackles,54.0
dribbles_vs,136.0
pressures,1154.0
pressure_regains,282.0
clearances,170.0
errors,2.0
aerials_won,68.0
aerials_lost,55.0
ball_recoveries,623.0
pens_conceded,2.0
fouls,95.0
cards_yellow_red,0.0
