position,CM
minutes,3309.0
passes_completed,1257.0
passes,1578.0
dribbles_completed,57.0
dribbles,89.0
passes_completed_short,633.0
passes_short,752.0
passes_completed_medium,492.0
passes_medium,588.0
passes_completed_long,107.0
passes_long,163.0
passes_total_distance,21163.0
passes_free_kicks,14.0
through_balls,6.0
passes_pressure,321.0
passes_switches,34.0
crosses,30.0
corner_kicks,3.0
passes_intercepted,37.0
passes_blocked,47.0
dispossessed,62.0
goals,5.0
assists,8.0
pens_made,0.0
pens_att,0.0
shots_total,60.0
shots_on_target,17.0
sca,120.0
gca,12.0
xg,4.700000000000001
crosses_into_penalty_area,4.0
passes_into_final_third,129.0
passes_into_penalty_area,54.0
progressive_passes,191.0
carry_progressive_distance,6911.0
assisted_shots,53.0
fouled,92.0
pens_won,0.0
tackles,63.0
interceptions,20.0
blocks,51.0
tackles_won,39.0
dribble_tackles,22.0
dribbles_vs,83.0
pressures,615.0
pressure_regains,138.0
clearances,32.0
errors,2.0
aerials_won,53.0
aerials_lost,73.0
ball_recoveries,300.0
pens_conceded,0.0
fouls,59.0
cards_yellow_red,0.0
