position,CB
minutes,2115.0
passes_completed,773.0
passes,891.0
dribbles_completed,6.0
dribbles,7.0
passes_completed_short,200.0
passes_short,220.0
passes_completed_medium,413.0
passes_medium,449.0
passes_completed_long,157.0
passes_long,213.0
passes_total_distance,17091.0
passes_free_kicks,19.0
through_balls,0.0
passes_pressure,119.0
passes_switches,20.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,7.0
dispossessed,3.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,5.0
gca,0.0
xg,1.3
crosses_into_penalty_area,0.0
passes_into_final_third,19.0
passes_into_penalty_area,2.0
progressive_passes,25.0
carry_progressive_distance,1053.0
assisted_shots,1.0
fouled,18.0
pens_won,0.0
tackles,43.0
interceptions,23.0
blocks,46.0
tackles_won,25.0
dribble_tackles,16.0
dribbles_vs,30.0
pressures,217.0
pressure_regains,82.0
clearances,153.0
errors,1.0
aerials_won,58.0
aerials_lost,28.0
ball_recoveries,208.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,0.0
