position,GK
minutes,5277.0
passes_completed,1534.0
passes,2208.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,249.0
passes_short,252.0
passes_completed_medium,578.0
passes_medium,585.0
passes_completed_long,700.0
passes_long,1363.0
passes_total_distance,52524.0
passes_free_kicks,205.0
through_balls,1.0
passes_pressure,190.0
passes_switches,52.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,7.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,9.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,68.0
passes_into_penalty_area,0.0
progressive_passes,2.0
carry_progressive_distance,3947.0
assisted_shots,0.0
fouled,10.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,0.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,7.0
pressure_regains,3.0
clearances,6.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,379.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
