position,FW
minutes,1647.0
passes_completed,382.0
passes,645.0
dribbles_completed,6.0
dribbles,15.0
passes_completed_short,252.0
passes_short,396.0
passes_completed_medium,105.0
passes_medium,175.0
passes_completed_long,8.0
passes_long,15.0
passes_total_distance,4961.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,216.0
passes_switches,2.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,18.0
passes_blocked,26.0
dispossessed,18.0
goals,5.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,30.0
shots_on_target,10.0
sca,38.0
gca,2.0
xg,4.400000000000001
crosses_into_penalty_area,1.0
passes_into_final_third,41.0
passes_into_penalty_area,8.0
progressive_passes,45.0
carry_progressive_distance,367.0
assisted_shots,21.0
fouled,12.0
pens_won,0.0
tackles,0.0
interceptions,1.0
blocks,18.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,183.0
pressure_regains,44.0
clearances,30.0
errors,0.0
aerials_won,152.0
aerials_lost,80.0
ball_recoveries,78.0
pens_conceded,0.0
fouls,43.0
cards_yellow_red,0.0
