position,FW
minutes,157.0
passes_completed,18.0
passes,40.0
dribbles_completed,2.0
dribbles,4.0
passes_completed_short,12.0
passes_short,20.0
passes_completed_medium,4.0
passes_medium,12.0
passes_completed_long,2.0
passes_long,3.0
passes_total_distance,316.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,8.0
passes_switches,2.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,6.0
dispossessed,2.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,6.0
shots_on_target,3.0
sca,2.0
gca,0.0
xg,1.2
crosses_into_penalty_area,1.0
passes_into_final_third,2.0
passes_into_penalty_area,2.0
progressive_passes,3.0
carry_progressive_distance,177.0
assisted_shots,1.0
fouled,0.0
pens_won,0.0
tackles,1.0
interceptions,1.0
blocks,3.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,3.0
pressures,25.0
pressure_regains,9.0
clearances,2.0
errors,0.0
aerials_won,6.0
aerials_lost,11.0
ball_recoveries,15.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
