position,GK
minutes,8015.0
passes_completed,1153.0
passes,2485.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,44.0
passes_short,50.0
passes_completed_medium,227.0
passes_medium,238.0
passes_completed_long,882.0
passes_long,2196.0
passes_total_distance,57101.0
passes_free_kicks,422.0
through_balls,1.0
passes_pressure,114.0
passes_switches,68.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,13.0
passes_blocked,5.0
dispossessed,0.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,11.0
gca,1.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,128.0
passes_into_penalty_area,5.0
progressive_passes,1.0
carry_progressive_distance,5666.0
assisted_shots,2.0
fouled,3.0
pens_won,0.0
tackles,0.0
interceptions,0.0
blocks,3.0
tackles_won,0.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,6.0
pressure_regains,0.0
clearances,6.0
errors,2.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,541.0
pens_conceded,1.0
fouls,2.0
cards_yellow_red,0.0
