position,LM
passes_completed,0.3038229376257545
passes,0.44366197183098594
dribbles_completed,0.018108651911468814
dribbles,0.039235412474849095
passes_completed_short,0.17002012072434608
passes_short,0.21629778672032193
passes_completed_medium,0.1056338028169014
passes_medium,0.14788732394366197
passes_completed_long,0.022132796780684104
passes_long,0.05835010060362173
passes_total_distance,4.695171026156942
passes_free_kicks,0.005030181086519115
through_balls,0.0
passes_pressure,0.08551307847082495
passes_switches,0.011066398390342052
crosses,0.028169014084507043
corner_kicks,0.008048289738430584
passes_intercepted,0.006036217303822937
passes_blocked,0.023138832997987926
dispossessed,0.02112676056338028
goals,0.002012072434607646
assists,0.001006036217303823
pens_made,0.0
pens_att,0.0
shots_total,0.02012072434607646
shots_on_target,0.005030181086519115
sca,0.04024144869215292
gca,0.001006036217303823
xg,0.0016096579476861169
crosses_into_penalty_area,0.006036217303822937
passes_into_final_third,0.023138832997987926
passes_into_penalty_area,0.01710261569416499
progressive_passes,0.043259557344064385
carry_progressive_distance,2.1388329979879277
assisted_shots,0.018108651911468814
fouled,0.030181086519114688
pens_won,0.0
tackles,0.026156941649899398
interceptions,0.007042253521126761
blocks,0.019114688128772636
tackles_won,0.01710261569416499
dribble_tackles,0.005030181086519115
dribbles_vs,0.02012072434607646
pressures,0.24245472837022133
pressure_regains,0.06338028169014084
clearances,0.005030181086519115
errors,0.0
aerials_won,0.001006036217303823
aerials_lost,0.009054325955734407
ball_recoveries,0.09356136820925554
pens_conceded,0.0
fouls,0.02112676056338028
cards_yellow_red,0.0
