position,AM
minutes,306.0
passes_completed,0.3366013071895425
passes,0.4117647058823529
dribbles_completed,0.016339869281045753
dribbles,0.032679738562091505
passes_completed_short,0.16339869281045752
passes_short,0.1830065359477124
passes_completed_medium,0.12418300653594772
passes_medium,0.16013071895424835
passes_completed_long,0.0392156862745098
passes_long,0.058823529411764705
passes_total_distance,5.6568627450980395
passes_free_kicks,0.00980392156862745
through_balls,0.0032679738562091504
passes_pressure,0.06535947712418301
passes_switches,0.00980392156862745
crosses,0.032679738562091505
corner_kicks,0.026143790849673203
passes_intercepted,0.0
passes_blocked,0.0032679738562091504
dispossessed,0.0392156862745098
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.013071895424836602
shots_on_target,0.006535947712418301
sca,0.0392156862745098
gca,0.00980392156862745
xg,0.0006535947712418301
crosses_into_penalty_area,0.006535947712418301
passes_into_final_third,0.0196078431372549
passes_into_penalty_area,0.029411764705882353
progressive_passes,0.05228758169934641
carry_progressive_distance,1.7483660130718954
assisted_shots,0.0196078431372549
fouled,0.0457516339869281
pens_won,0.0
tackles,0.00980392156862745
interceptions,0.0
blocks,0.013071895424836602
tackles_won,0.00980392156862745
dribble_tackles,0.0032679738562091504
dribbles_vs,0.0392156862745098
pressures,0.21895424836601307
pressure_regains,0.06209150326797386
clearances,0.0
errors,0.0
aerials_won,0.006535947712418301
aerials_lost,0.013071895424836602
ball_recoveries,0.0784313725490196
pens_conceded,0.0
fouls,0.006535947712418301
cards_yellow_red,0.0
