position,CM
minutes,7879.0
passes_completed,1661.0
passes,2434.0
dribbles_completed,88.0
dribbles,125.0
passes_completed_short,540.0
passes_short,732.0
passes_completed_medium,662.0
passes_medium,902.0
passes_completed_long,416.0
passes_long,693.0
passes_total_distance,37337.0
passes_free_kicks,47.0
through_balls,2.0
passes_pressure,469.0
passes_switches,188.0
crosses,56.0
corner_kicks,17.0
passes_intercepted,42.0
passes_blocked,77.0
dispossessed,79.0
goals,3.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,93.0
shots_on_target,20.0
sca,86.0
gca,9.0
xg,4.200000000000001
crosses_into_penalty_area,8.0
passes_into_final_third,224.0
passes_into_penalty_area,32.0
progressive_passes,226.0
carry_progressive_distance,4916.0
assisted_shots,35.0
fouled,163.0
pens_won,0.0
tackles,190.0
interceptions,73.0
blocks,162.0
tackles_won,137.0
dribble_tackles,52.0
dribbles_vs,178.0
pressures,2166.0
pressure_regains,522.0
clearances,102.0
errors,0.0
aerials_won,112.0
aerials_lost,137.0
ball_recoveries,1088.0
pens_conceded,1.0
fouls,194.0
cards_yellow_red,2.0
