position,GK
minutes,3768.0
SoTA,0.048301486199575375
GA,0.01751592356687898
Saves,0.03237791932059448
#OPA,0.005307855626326964
Cmp,0.07484076433121019
Att,0.08731422505307855
Thr,0.0435244161358811
Stp,0.004511677282377919
