position,RM
minutes,4838.0
passes_completed,1443.0
passes,1973.0
dribbles_completed,99.0
dribbles,163.0
passes_completed_short,774.0
passes_short,950.0
passes_completed_medium,506.0
passes_medium,670.0
passes_completed_long,138.0
passes_long,255.0
passes_total_distance,23496.0
passes_free_kicks,14.0
through_balls,12.0
passes_pressure,490.0
passes_switches,30.0
crosses,46.0
corner_kicks,17.0
passes_intercepted,62.0
passes_blocked,97.0
dispossessed,117.0
goals,3.0
assists,9.0
pens_made,1.0
pens_att,2.0
shots_total,26.0
shots_on_target,11.0
sca,127.0
gca,22.0
xg,3.8000000000000003
crosses_into_penalty_area,9.0
passes_into_final_third,164.0
passes_into_penalty_area,105.0
progressive_passes,250.0
carry_progressive_distance,4849.0
assisted_shots,53.0
fouled,69.0
pens_won,0.0
tackles,57.0
interceptions,29.0
blocks,80.0
tackles_won,31.0
dribble_tackles,20.0
dribbles_vs,89.0
pressures,1189.0
pressure_regains,327.0
clearances,17.0
errors,0.0
aerials_won,13.0
aerials_lost,56.0
ball_recoveries,436.0
pens_conceded,1.0
fouls,67.0
cards_yellow_red,0.0
