position,LB
minutes,8042.0
passes_completed,3523.0
passes,4465.0
dribbles_completed,116.0
dribbles,178.0
passes_completed_short,1492.0
passes_short,1695.0
passes_completed_medium,1642.0
passes_medium,1958.0
passes_completed_long,362.0
passes_long,697.0
passes_total_distance,64439.0
passes_free_kicks,90.0
through_balls,5.0
passes_pressure,694.0
passes_switches,80.0
crosses,222.0
corner_kicks,1.0
passes_intercepted,69.0
passes_blocked,132.0
dispossessed,61.0
goals,1.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,39.0
shots_on_target,10.0
sca,145.0
gca,15.0
xg,1.6999999999999997
crosses_into_penalty_area,45.0
passes_into_final_third,259.0
passes_into_penalty_area,106.0
progressive_passes,326.0
carry_progressive_distance,13250.0
assisted_shots,76.0
fouled,129.0
pens_won,4.0
tackles,193.0
interceptions,80.0
blocks,171.0
tackles_won,100.0
dribble_tackles,82.0
dribbles_vs,162.0
pressures,1082.0
pressure_regains,310.0
clearances,246.0
errors,2.0
aerials_won,62.0
aerials_lost,79.0
ball_recoveries,750.0
pens_conceded,1.0
fouls,86.0
cards_yellow_red,0.0
