position,LB
minutes,5112.0
passes_completed,3238.0
passes,3857.0
dribbles_completed,59.0
dribbles,80.0
passes_completed_short,1793.0
passes_short,1961.0
passes_completed_medium,1222.0
passes_medium,1431.0
passes_completed_long,164.0
passes_long,316.0
passes_total_distance,49489.0
passes_free_kicks,50.0
through_balls,4.0
passes_pressure,684.0
passes_switches,47.0
crosses,80.0
corner_kicks,26.0
passes_intercepted,63.0
passes_blocked,135.0
dispossessed,27.0
goals,1.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,42.0
shots_on_target,15.0
sca,128.0
gca,11.0
xg,1.6000000000000003
crosses_into_penalty_area,16.0
passes_into_final_third,219.0
passes_into_penalty_area,69.0
progressive_passes,344.0
carry_progressive_distance,8743.0
assisted_shots,62.0
fouled,36.0
pens_won,0.0
tackles,98.0
interceptions,38.0
blocks,131.0
tackles_won,62.0
dribble_tackles,36.0
dribbles_vs,92.0
pressures,828.0
pressure_regains,239.0
clearances,154.0
errors,0.0
aerials_won,79.0
aerials_lost,56.0
ball_recoveries,663.0
pens_conceded,0.0
fouls,69.0
cards_yellow_red,0.0
