position,LB
minutes,737.0
passes_completed,0.49796472184531887
passes,0.6268656716417911
dribbles_completed,0.0013568521031207597
dribbles,0.005427408412483039
passes_completed_short,0.20488466757123475
passes_short,0.23202170963364993
passes_completed_medium,0.21166892808683854
passes_medium,0.2537313432835821
passes_completed_long,0.07462686567164178
passes_long,0.12347354138398914
passes_total_distance,9.493894165535957
passes_free_kicks,0.012211668928086838
through_balls,0.0027137042062415195
passes_pressure,0.07598371777476255
passes_switches,0.009497964721845319
crosses,0.016282225237449117
corner_kicks,0.004070556309362279
passes_intercepted,0.014925373134328358
passes_blocked,0.014925373134328358
dispossessed,0.0067842605156037995
goals,0.0027137042062415195
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,0.010854816824966078
shots_on_target,0.005427408412483039
sca,0.013568521031207599
gca,0.0013568521031207597
xg,0.000542740841248304
crosses_into_penalty_area,0.0027137042062415195
passes_into_final_third,0.03934871099050204
passes_into_penalty_area,0.005427408412483039
progressive_passes,0.037991858887381276
carry_progressive_distance,1.6472184531886025
assisted_shots,0.005427408412483039
fouled,0.0067842605156037995
pens_won,0.0
tackles,0.016282225237449117
interceptions,0.017639077340569877
blocks,0.035278154681139755
tackles_won,0.0067842605156037995
dribble_tackles,0.004070556309362279
dribbles_vs,0.014925373134328358
pressures,0.11668928086838534
pressure_regains,0.035278154681139755
clearances,0.033921302578018994
errors,0.0
aerials_won,0.017639077340569877
aerials_lost,0.004070556309362279
ball_recoveries,0.1044776119402985
pens_conceded,0.0
fouls,0.008141112618724558
cards_yellow_red,0.0
