position,LW
passes_completed,0.2898389783453637
passes,0.38145474736257634
dribbles_completed,0.010549694614103275
dribbles,0.019988895058300944
passes_completed_short,0.11438089950027762
passes_short,0.13548028872848417
passes_completed_medium,0.1260410882842865
passes_medium,0.14991671293725709
passes_completed_long,0.04386451971127152
passes_long,0.07940033314825097
passes_total_distance,5.637978900610772
passes_free_kicks,0.009439200444197668
through_balls,0.0
passes_pressure,0.07051637978900611
passes_switches,0.02109938922820655
crosses,0.017212659633536923
corner_kicks,0.009994447529150472
passes_intercepted,0.007773459189339256
passes_blocked,0.013325930038867296
dispossessed,0.016102165463631316
goals,0.000555247084952804
assists,0.000555247084952804
pens_made,0.0
pens_att,0.0
shots_total,0.00832870627429206
shots_on_target,0.003886729594669628
sca,0.015546918378678512
gca,0.00277623542476402
xg,0.00033314825097168247
crosses_into_penalty_area,0.002220988339811216
passes_into_final_third,0.02609661299278179
passes_into_penalty_area,0.00555247084952804
progressive_passes,0.02498611882287618
carry_progressive_distance,1.453636868406441
assisted_shots,0.008883953359244865
fouled,0.012770682953914493
pens_won,0.0
tackles,0.029428095502498614
interceptions,0.010549694614103275
blocks,0.020544142143253747
tackles_won,0.021654636313159357
dribble_tackles,0.010549694614103275
dribbles_vs,0.031093836757357024
pressures,0.3053858967240422
pressure_regains,0.06662965019433648
clearances,0.019988895058300944
errors,0.0
aerials_won,0.008883953359244865
aerials_lost,0.007773459189339256
ball_recoveries,0.10049972237645752
pens_conceded,0.0
fouls,0.01665741254858412
cards_yellow_red,0.0
