position,CM
minutes,6765.0
passes_completed,3334.0
passes,3854.0
dribbles_completed,67.0
dribbles,87.0
passes_completed_short,1061.0
passes_short,1202.0
passes_completed_medium,1732.0
passes_medium,1889.0
passes_completed_long,511.0
passes_long,694.0
passes_total_distance,68572.0
passes_free_kicks,58.0
through_balls,3.0
passes_pressure,661.0
passes_switches,125.0
crosses,11.0
corner_kicks,0.0
passes_intercepted,32.0
passes_blocked,54.0
dispossessed,50.0
goals,1.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,49.0
shots_on_target,8.0
sca,46.0
gca,9.0
xg,1.4
crosses_into_penalty_area,3.0
passes_into_final_third,224.0
passes_into_penalty_area,17.0
progressive_passes,226.0
carry_progressive_distance,9803.0
assisted_shots,15.0
fouled,52.0
pens_won,0.0
tackles,147.0
interceptions,63.0
blocks,119.0
tackles_won,110.0
dribble_tackles,32.0
dribbles_vs,108.0
pressures,1312.0
pressure_regains,348.0
clearances,197.0
errors,0.0
aerials_won,138.0
aerials_lost,121.0
ball_recoveries,878.0
pens_conceded,2.0
fouls,107.0
cards_yellow_red,1.0
