position,WB
minutes,3781.0
passes_completed,1683.0
passes,2289.0
dribbles_completed,37.0
dribbles,52.0
passes_completed_short,794.0
passes_short,931.0
passes_completed_medium,726.0
passes_medium,951.0
passes_completed_long,137.0
passes_long,322.0
passes_total_distance,28812.0
passes_free_kicks,25.0
through_balls,1.0
passes_pressure,359.0
passes_switches,25.0
crosses,56.0
corner_kicks,0.0
passes_intercepted,66.0
passes_blocked,72.0
dispossessed,42.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,27.0
shots_on_target,9.0
sca,51.0
gca,6.0
xg,1.0
crosses_into_penalty_area,11.0
passes_into_final_third,135.0
passes_into_penalty_area,30.0
progressive_passes,197.0
carry_progressive_distance,5319.0
assisted_shots,17.0
fouled,45.0
pens_won,0.0
tackles,130.0
interceptions,66.0
blocks,104.0
tackles_won,74.0
dribble_tackles,44.0
dribbles_vs,85.0
pressures,627.0
pressure_regains,216.0
clearances,170.0
errors,0.0
aerials_won,111.0
aerials_lost,53.0
ball_recoveries,477.0
pens_conceded,1.0
fouls,49.0
cards_yellow_red,0.0
