position,RB
minutes,3209.0
passes_completed,1826.0
passes,2221.0
dribbles_completed,33.0
dribbles,50.0
passes_completed_short,991.0
passes_short,1072.0
passes_completed_medium,653.0
passes_medium,756.0
passes_completed_long,150.0
passes_long,304.0
passes_total_distance,29652.0
passes_free_kicks,13.0
through_balls,0.0
passes_pressure,318.0
passes_switches,56.0
crosses,70.0
corner_kicks,0.0
passes_intercepted,49.0
passes_blocked,64.0
dispossessed,23.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,3.0
sca,64.0
gca,3.0
xg,0.2
crosses_into_penalty_area,14.0
passes_into_final_third,119.0
passes_into_penalty_area,29.0
progressive_passes,132.0
carry_progressive_distance,6181.0
assisted_shots,30.0
fouled,24.0
pens_won,0.0
tackles,62.0
interceptions,49.0
blocks,89.0
tackles_won,41.0
dribble_tackles,21.0
dribbles_vs,46.0
pressures,467.0
pressure_regains,143.0
clearances,54.0
errors,0.0
aerials_won,14.0
aerials_lost,18.0
ball_recoveries,315.0
pens_conceded,0.0
fouls,47.0
cards_yellow_red,0.0
